"Data Source","World Development Indicators",

"Last Updated Date","2017-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Turks and Caicos Islands","TCA","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.831516719666","31.601325752857","20.1004109395624","30.5189613111948","23.4623073423377","55.6567128102734","56.9499853123761","39.6813762845333","33.9754324839416","35.6945436386438","41.9723881301847","38.9581964238956","32.4193282826393","31.9479227179664","31.0381312565677","8.74490278791888",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2480821222299","19.2941749551143","20.6358400070508","25.435830869188","23.7374701375661","31.7414144179749","26.2534729796468","20.0509082931914","28.2900353712528","31.4782599058214","35.2312951101986","31.8177934064507","31.2149931344245","28.0540060058264","25.1718522314798","29.8148173474855",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8963233990738","16.2967179685492","17.5071872751935","21.5169813352838","23.071901618378","24.1106282551152","18.1492838132163","16.7019947189667","16.5486742276017","17.7813211085543","19.8522280166778","18.9671891889779","20.3927918397796","18.8991681661224","22.1679108435929","26.9641290523721",
"Togo","TGO","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0868432348695","26.2902134613731","23.9848526387826","20.3248506060346","12.5320729252828","15.1776247392106","11.3905663478736","17.1924684862507","16.3101588492789","21.5963032152564","24.3062514109522","14.7748430127006","12.2285415051661","13.5390676121558","12.5430623198823","14.8393610097928",
"Thailand","THA","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.97548505139995","6.47473100578101","9.20518973606523","9.93079866385655","9.53275242022248","11.9156628670089","13.3815693451825","19.4879591045813","23.2212095781392","23.9912871411824","22.2881766965853","21.541394804927","20.249164184555","20.4213727728026","18.6759815844291","20.4612526826189",
"Tajikistan","TJK","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.838466756136","11.1411148846581","14.5086653285519","34.7322521378226","31.1786067019937","21.0903068328441","17.0879305245727","16.6313711419753","32.2438490867083","38.4293210154258","29.7928039335626","33.3238446345624","22.0485397189922","21.4951707829049","25.6479086329522","43.0215740232067",
"Turkmenistan","TKM","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5358728951103","18.765941597778","20.185435821676","21.9975190036042","20.0400387774129","17.6582980521907","20.5975356799384","20.1157563520864","23.6025624509959","24.4948269086448","22.8415655774451","23.463692107999","23.6735306572905","22.7941668305486","25.9733494901183","26.3829636264495",
"Timor-Leste","TLS","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.988329360448","7.11525858921898","4.55396520067948","2.79309219035483","3.71826590246384","7.32441966663803","7.14291410175073","16.5860295965768","13.5521002277783","9.68187218231231","17.8624316558052","12.0006549486702","19.2624944642554","12.5991965764205","8.12207449365965",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2091339966482","31.1867416329473","34.3958324746296","44.7770036175019","35.9092702048176","37.2664368875705","35.4761161518462","19.2743723398683","","","","","",
"Tonga","TON","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2370995714958","20.6109157734982","14.3436965709333","26.9825779472855","14.8706920767082","16.5393362476338","17.5895509826836","16.0166718582089","24.0949831699489","29.2074142024147","47.3128384642766","59.0761486974329","57.7247566504026","61.8303409534536","59.8828626489961","55.2087097757443",
"South Asia (IDA & IBRD)","TSA","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1630514179309","20.8999380281644","14.2942968080348","14.1641925817138","13.1035691813958","12.7327815249488","14.0304567044357","14.0885652494869","18.461319972266","14.874498540021","16.1512580228518","14.2509447087936","16.0413127730538","12.3570317756607","14.4700469230979","15.4028023575171",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5962017322494","27.2004719405138","26.4181395747488","24.7583464557097","24.6251797045146","25.5800639666467","26.9591025638733","21.2390795786623","25.8701514134854","25.4100000142254","22.5986037329822","25.4721612316657","24.8207397973046","24.5767129289229","23.2829286708129","20.8026386346916",
"Trinidad and Tobago","TTO","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1258163539695","13.1138520568379","12.8230665776264","10.815318986892","12.4709484629857","13.6193779046639","12.9517272452656","21.1141280241292","25.921038996724","28.563661764412","36.8641914859312","36.5561273541626","42.1384651769646","40.1857147331712","32.4373249817772","28.4514187520268",
"Tunisia","TUN","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7699028119148","30.4043598384791","25.0462391213024","18.5589216296665","19.9327259366315","15.7858434191174","14.2368389487805","16.9916070624156","15.3306185899241","11.2906951239018","13.4853709029671","16.6144038813206","17.7431890466236","16.8456800299881","16.5374139888075","16.0572499060123",
"Tuvalu","TUV","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6740609071018","32.8126489167912","28.2092511799256","28.4715829041885","27.0217714782362","23.2600511429185","28.6734693398501","21.5093955877509","29.7794854065872","28.8674421615923","28.8271094894139","25.4721612316657","24.3330481633418","24.5767129289229","26.0917941398162","",
"Uganda","UGA","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1919342879329","28.3166919196486","23.4604853217049","32.8709179872874","32.864894991097","25.6992351745812","21.585855464498","20.1413693353392","21.5657598226101","20.21964837951","17.0825839018629","21.8858089675454","25.3014516039706","27.4490818059466","22.6356118520421","29.3127082738848",
"Ukraine","UKR","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0851253287207","10.0768098142758","9.67172630815329","12.2034769139992","16.1135928311362","8.72767045514116","7.47348995666291","4.50806144087445","5.42071902337352","6.96727834282552","6.45298446957622","6.20275874167474","7.67680743295367","6.41410354595772","13.593719535285","12.8986133864205",
"Upper middle income","UMC","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3430071184329","17.8946449525189","20.1606717801805","24.1017396322335","20.7162080341354","22.4863668443595","18.8574575989846","16.9916070624156","22.6878163023847","20.8338315543509","21.0088830787255","20.1347057139929","20.5373093291608","19.6169984612685","23.4912607434705","23.8798218987017",
"Uruguay","URY","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3794043263907","18.9024930490928","37.7798395522776","42.8990387184356","54.2102031137794","54.4309409277828","52.1007113702892","64.1092432494032","63.7644521875979","49.3048976878769","49.7258769132175","58.4243787273986","59.3928100286449","60.8256633643698","54.0399351978249","52.5080637054143",
"United States","USA","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790624676212946","0.823579637432606","0.780405784035551","0.695491439375827","0.67189233154892","0.625704702007028","0.617943777550699","5.97461598703357","7.19721424346266","7.11521176640465","11.2099646620907","10.6386489573232","15.8394511680869","16.6494452939255","13.9503207594209","12.2353934879672",
"Uzbekistan","UZB","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6228311248506","13.7221121433771","12.4408293814266","11.7163563611589","10.6595091071658","10.3118622220631","12.6218899368557","12.2633952696097","10.1961387433994","19.5911111939667","14.8644055247901","19.1689729233451","24.3456258075848","31.5050126247059","33.34760637952","32.8872908166431",
"Venezuela, RB","VEN","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2831143710641","35.3883253336081","101.701179127952","62.5072753060885","55.9344732124958","87.7712873802354","47.7997523601171","54.0399893050969","43.0193900705806","46.007598081344","44.2957899553995","44.9189569532143","48.1120169412361","49.1734961215731","46.1121715101655","",
"British Virgin Islands","VGB","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6951622591812","21.5527661106127","19.1158036182866","23.9378440974756","20.4709990626664","31.8573720656342","29.5607301501966","20.6138574818016","15.7660531487836","17.7861458889622","17.9991747040042","17.3848690546218","20.7079318497221","19.9298426943136","24.5844811872723","30.7679393703832",
"World","WLD","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0851253287207","18.1486438244822","18.8058798595124","21.5169813352838","20.3716832720119","19.2590810669493","19.5427365924013","17.0920377743331","21.3304211458471","21.7647222175768","20.9369321134168","20.4421258366551","22.2720815035988","21.3866466399799","22.7010271372155","21.3184256217724",
"Samoa","WSM","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3460692381397","17.9774341367303","23.0717128100923","25.4232961770217","15.1852752193163","7.65023887019125","12.3734549936823","14.0446822439642","24.458556433195","26.5603642776399","13.1421511593506","14.001083354367","18.4257548646424","19.6169984612685","22.766442422389","14.430939488798",
"Kosovo","XKX","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8514686988112","11.0264693119907","11.7909617603804","10.2926572294224","9.48387920995919","8.60888884694794","8.52985511761361","8.63262702075156","12.4509509411707","9.39061170125877","9.43555060065832","12.7016421811577","13.1113994404777","12.1745251367103","11.456477652539","9.84068387728337",
"Yemen, Rep.","YEM","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15895960696085","10.8058355977383","4.30856987373811","4.10728155181153","3.66284464695066","3.41343022208828","3.91010778841022","4.09773343039359","4.04652206856066","4.50287443302667","4.63890267603048","4.06747226671865","4.12319950555974","4.03633358841858","3.80420578423523","4.04444177611479",
"Zambia","ZMB","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3326518785792","54.5901460658819","46.1454852957705","44.2924425554241","50.9245566246359","51.1078365342552","35.5265382514625","34.1060555024078","36.7077278517373","50.6943185246462","22.5986037329822","30.39966326709","34.5657775779041","38.5263393422613","40.0440932307177","50.3774467388827",
"Zimbabwe","ZWE","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
